t_mono,ax,ay,az,gx,gy,gz
104742.9857,0.17651969999999997,-0.00980665,9.79684335,-0.005654866776461628,-0.0005585053606381855,-0.005550147021341968
104742.9860,0.3138128,0.00980665,9.845876599999999,-0.006614797865058509,-0.0014486232791552935,0.0010122909661567112
104742.9864,0.25497289999999995,0.02941995,9.80665,0.008220500776893291,-0.00481710873550435,-0.0018675022996339325
104742.9867,0.28439285,-0.12748644999999997,9.81645665,0.001413716694115407,-3.490658503988659e-05,-0.001308996938995747
104742.9871,0.25497289999999995,-0.0392266,9.79684335,-0.0019198621771937625,0.0024434609527920616,0.0046251225177849735
104742.9874,0.18632634999999997,-0.10787314999999999,9.80665,0.007138396640656807,-0.006178465552059927,0.004276056667386108
104742.9877,0.25497289999999995,-0.0196133,9.8654899,-0.00481710873550435,-0.003944444109507185,-0.002286381320112572
104742.9895,0.25497289999999995,-0.04903325,9.826263299999999,-0.0011693705988362008,-0.003839724354387525,0.0021642082724729686
104742.9904,0.30400615,-0.0784532,9.836069949999999,0.0010471975511965976,0.00710349005561692,0.0020943951023931952
104742.9908,0.24516625,-0.00980665,9.80665,-0.00986111027376796,-0.009616764178488757,-0.00853466004225227
104742.9912,0.2745862,-0.0196133,9.7870367,-0.0010821041362364843,-0.0027052603405912107,-0.002076941809873252
104742.9919,0.26477955,-0.04903325,9.738003449999999,-0.006754424205218055,-0.005218534463463045,0.0003665191429188092
104742.9924,0.3138128,-0.0784532,9.79684335,-0.0012042771838760874,-0.0021118483949131386,0.000593411945678072
104742.9931,0.26477955,-0.00980665,9.81645665,-0.0034557519189487725,-0.0056374134839416844,-0.008656833089891874
104742.9935,0.22555294999999997,-0.06864655,9.79684335,-0.005689773361501515,0.000296705972839036,0.0010122909661567112
104742.9938,0.32361945,-0.0588399,9.77723005,-0.0022689280275926286,-0.008080874436733746,0.002373647782712288
104742.9970,0.3138128,-0.0196133,9.8654899,-0.005777039824101231,0.0048345620280242935,0.005270894341022875
104742.9976,0.20593965,-0.04903325,9.80665,-0.003543018381548489,-0.0005585053606381855,0.0010122909661567112
104742.9996,0.32361945,-0.0588399,9.81645665,-0.010140362954087054,-0.0013439035240356337,-0.003543018381548489
104743.0001,0.29419949999999995,-0.0784532,9.81645665,-0.007906341511534314,-0.003612831551628262,-0.005358160803622592
104743.0005,0.2353596,-0.02941995,9.77723005,-0.0006457718232379018,-0.0015009831567151233,-0.011082840750163993
104743.0008,0.3334261,-0.0392266,9.80665,0.010716321607245184,-0.008936085770210968,0.003298672286269283
104743.0011,0.196133,0.0196133,9.836069949999999,0.003438298626428829,-0.0035953782591083188,-0.0014486232791552935
104743.0014,0.34323275000000003,0.00980665,9.7674234,0.008255407361933179,-0.0004188790204786391,0.010873401239924673
104743.0017,0.21574629999999997,-0.02941995,9.81645665,0.001954768762233649,0.0023038346126325153,0.001239183768915974
104743.0021,0.26477955,-0.0784532,9.77723005,0.0,0.005218534463463045,-0.0027925268031909274
104743.0027,0.26477955,0.02941995,9.80665,-0.006614797865058509,0.005899212871740834,-0.0058468529941810045
104743.0124,0.2353596,-0.0,9.826263299999999,0.004694935687864747,-0.003892084231947355,-0.0006806784082777885
104743.0226,0.28439285,-0.04903325,9.79684335,0.0005585053606381855,0.007120943348136864,0.0024260076602721182
104743.0327,0.2745862,-0.0784532,9.77723005,-0.000296705972839036,0.005934119456780721,-0.0009599310885968813
104743.0427,0.28439285,-0.0784532,9.77723005,-0.0036302848441482054,-0.0019373154697137059,0.0033684854563490563
104743.0534,0.30400615,-0.0,9.81645665,-0.010890854532444616,-0.0015009831567151233,0.007400196028455957
104743.0654,0.2353596,-0.0980665,9.79684335,0.005969026041820607,-0.006318091892219472,0.0002617993877991494
104743.0756,0.196133,-0.02941995,9.81645665,0.005148721293383272,0.003473205211468716,0.005585053606381855
104743.0880,0.24516625,-0.02941995,9.79684335,0.004485496177625427,0.0011519173063162576,-0.0015184364492350666
104743.0975,0.28439285,0.02941995,9.845876599999999,0.002234021442552742,-0.0054105206811824215,-0.0006806784082777885
104743.1087,0.22555294999999997,-0.0588399,9.80665,-0.013351768777756621,0.007225663103256524,-0.002949606435870417
104743.1194,0.2745862,-0.0392266,9.836069949999999,0.0026529004630313807,0.0005235987755982988,0.006667157742618339
104743.1291,0.26477955,-0.00980665,9.80665,-0.0037524578917878084,-0.0025132741228718345,-0.0013962634015954637
104743.1456,0.26477955,-0.0784532,9.77723005,-0.00012217304763960306,-0.0013439035240356337,-3.490658503988659e-05
104743.1504,0.29419949999999995,-0.02941995,9.836069949999999,-0.002478367537831948,0.001239183768915974,8.726646259971648e-05
104743.1609,0.21574629999999997,-0.02941995,9.738003449999999,-0.00013962634015954637,-0.0030892327760299633,0.0014486232791552935
104743.1710,0.26477955,-0.04903325,9.7674234,-0.0012915436464758037,-0.0016929693744344998,0.005794493116621174
104743.1805,0.2745862,-0.02941995,9.836069949999999,0.0009599310885968813,-0.003403392041388943,0.0037699111843077517
104743.1905,0.28439285,-0.0784532,9.855683249999998,-0.003543018381548489,-0.004380776422505767,-0.004694935687864747
104743.2035,0.26477955,-0.04903325,9.79684335,0.008203047484373348,-0.0012566370614359172,-0.0005585053606381855
104743.2167,0.24516625,0.02941995,9.7870367,0.009599310885968814,0.0054105206811824215,0.0022165681500327986
104743.2433,0.25497289999999995,-0.0196133,9.81645665,0.010873401239924673,-0.0016057029118347831,8.726646259971648e-05
104743.2576,0.2745862,-0.0392266,9.836069949999999,-0.0005585053606381855,-0.00767944870877505,0.0029321531433504737
104743.2732,0.28439285,-0.04903325,9.855683249999998,0.009040805525330627,-0.0020420352248333657,-0.008063421144213804
104743.2875,0.25497289999999995,-0.06864655,9.8851032,0.0003316125578789226,-0.002129301687433082,0.0037000980142279784
104743.3060,0.25497289999999995,-0.00980665,9.757616749999999,0.0065100781099388496,-0.0004363323129985824,-0.0028797932657906437
104743.3282,0.24516625,0.02941995,9.7870367,0.0015882496193148398,3.490658503988659e-05,-0.00476474885794452
104743.3393,0.30400615,-0.04903325,9.8654899,0.003193952531149623,0.002408554367752175,0.007435102613495843
104743.3519,0.2745862,0.0,9.7870367,-0.003351032163829113,0.007557275661135447,-0.007155849933176751
104743.3643,0.2353596,-0.06864655,9.738003449999999,0.01202531854624093,0.005340707511102648,0.0004537856055185257
104743.3748,0.25497289999999995,0.02941995,9.81645665,0.0007155849933176752,-0.0007853981633974482,-0.004345869837465881
104743.3856,0.26477955,-0.00980665,9.836069949999999,-0.004101523742186674,-0.0074176493209759005,0.0019024088846738192
104743.3965,0.21574629999999997,-0.02941995,9.836069949999999,0.003909537524467298,-0.009721483933608416,-0.00012217304763960306
104743.4084,0.2353596,-0.0392266,9.77723005,-0.0009948376736367678,0.00022689280275926284,-0.002530727415391778
104743.4194,0.2353596,-0.0980665,9.80665,0.0011519173063162576,-0.0022689280275926286,-0.0014660765716752368
104743.4299,0.29419949999999995,-0.0784532,9.757616749999999,0.0015707963267948964,0.003926990816987242,0.0015184364492350666
104743.4409,0.28439285,0.0392266,9.7870367,0.007435102613495843,0.006649704450098395,-0.0015707963267948964
104743.4521,0.25497289999999995,-0.04903325,9.836069949999999,0.005829399701661061,-0.004694935687864747,0.0052010811709431014
104743.4630,0.26477955,-0.0588399,9.747810099999999,0.0056199601914217415,0.0027052603405912107,-0.003490658503988659
104743.4735,0.21574629999999997,-0.06864655,9.8654899,-0.002076941809873252,0.0029845130209103037,0.001832595714594046
104743.4859,0.2745862,-0.04903325,9.826263299999999,-0.0003665191429188092,0.001413716694115407,-0.006667157742618339
104743.4971,0.24516625,-0.04903325,9.7870367,0.0054105206811824215,-0.006126105674500096,-0.0006457718232379018
104743.5072,0.196133,-0.06864655,9.80665,-0.0016406094968746698,-0.005358160803622592,-0.0035081117965086025
104743.5197,0.21574629999999997,0.0,9.80665,0.005096361415823442,-0.0008028514559173916,0.01017526953912694
104743.5293,0.25497289999999995,-0.08825984999999999,9.7870367,0.001239183768915974,0.0015009831567151233,-0.006789330790257942
104743.5402,0.28439285,-0.04903325,9.7674234,-0.006003932626860493,0.008970992355250854,-0.003141592653589793
104743.5511,0.29419949999999995,-0.0,9.80665,-0.0005585053606381855,0.011885692206081384,-0.007278022980816354
104743.5611,0.25497289999999995,-0.02941995,9.80665,0.007539822368615503,-0.0005759586531581288,0.0023387411976724015
104743.5713,0.2353596,-0.00980665,9.81645665,0.0015707963267948964,-0.0012217304763960308,0.003612831551628262
104743.5816,0.2745862,-0.0392266,9.79684335,0.002827433388230814,-0.005672320068981571,0.00019198621771937625
104743.5913,0.29419949999999995,-0.06864655,9.875296549999998,-0.001239183768915974,0.0027576202181510408,-0.0012566370614359172
104743.6012,0.2745862,-0.02941995,9.77723005,-0.0019722220547535923,0.0012042771838760874,-0.004223696789826277
104743.6115,0.20593965,-0.0196133,9.7870367,0.0056199601914217415,0.0027925268031909274,0.007225663103256524
104743.6214,0.3138128,-0.0196133,9.79684335,0.0016755160819145565,-0.004328416544945937,0.004345869837465881
104743.6342,0.29419949999999995,-0.0588399,9.757616749999999,0.004363323129985824,-0.003787364476827695,0.0011693705988362008
104743.6474,0.24516625,-0.0196133,9.80665,-0.0044156830075456534,0.004572762640225144,-0.0019896753472735357
104743.6554,0.30400615,-0.0392266,9.845876599999999,-0.0020594885173533086,0.005550147021341968,-0.0035953782591083188
104743.6671,0.2745862,-0.0392266,9.7870367,-0.011257373675363426,0.0066322511575784525,-0.0048520153205442364
104743.6766,0.21574629999999997,-0.1176798,9.7281968,-0.002181661564992912,0.004886921905584123,0.0037175513067479217
104743.6885,0.22555294999999997,-0.00980665,9.8851032,0.006579891280018622,-0.002722713633111154,6.981317007977319e-05
104743.6993,0.2745862,-0.04903325,9.80665,0.006265732014659643,0.0023387411976724015,0.004747295565424576
104743.7114,0.2745862,-0.08825984999999999,9.81645665,0.0021991148575128553,0.0005410520681182421,0.009197885158010117
104743.7230,0.25497289999999995,0.00980665,9.7870367,-0.0028099800957108708,-0.0016231562043547264,-0.0027925268031909274
104743.7337,0.30400615,-0.02941995,9.826263299999999,-0.002373647782712288,0.002181661564992912,-0.0012915436464758037
104743.7450,0.29419949999999995,-0.0588399,9.81645665,0.002949606435870417,-0.0008028514559173916,0.00027925268031909274
104743.7567,0.25497289999999995,0.02941995,9.836069949999999,-0.0028099800957108708,-0.0010471975511965976,0.001762782544514273
104743.7677,0.30400615,-0.00980665,9.826263299999999,-0.004118977034706617,-0.002478367537831948,-0.004153883619746504
104743.7796,0.29419949999999995,0.02941995,9.77723005,-0.001762782544514273,0.0009948376736367678,-0.003193952531149623
104743.7903,0.26477955,0.0196133,9.826263299999999,0.005393067388662479,0.0007853981633974482,-0.007330382858376184
104743.8012,0.25497289999999995,-0.1176798,9.7674234,0.003909537524467298,-0.0005235987755982988,0.008569566627292158
104743.8113,0.32361945,-0.0392266,9.79684335,0.001361356816555577,0.0027925268031909274,-0.004363323129985824
104743.8246,0.28439285,0.00980665,9.7870367,-0.003560471674068432,0.00015707963267948965,-0.0015009831567151233
104743.8342,0.26477955,-0.0196133,9.80665,0.007661995416255106,0.001361356816555577,0.005602506898901798
104743.8444,0.32361945,-0.08825984999999999,9.71839015,-0.003159045946109736,-0.008709192967451705,-0.0007853981633974482
104743.8555,0.21574629999999997,-0.12748644999999997,9.738003449999999,0.005009094953223725,0.0061959188445798695,-0.0037000980142279784
104743.8653,0.29419949999999995,-0.00980665,9.7870367,0.005288347633542819,0.0015707963267948964,-0.0006283185307179586
104743.8756,0.3138128,-0.0196133,9.79684335,-0.0026354471705114374,-0.0008203047484373349,-0.0032812189937493396
104743.8856,0.2745862,-0.0980665,9.826263299999999,0.003246312408709453,-0.006492624817418906,-0.0056199601914217415
104743.8954,0.20593965,-0.0588399,9.9047165,0.003996803987067015,-0.0045553093477052,-0.003473205211468716
104743.9055,0.22555294999999997,0.0196133,9.855683249999998,0.003892084231947355,-0.005096361415823442,-0.008342673824532895
104743.9158,0.2745862,-0.02941995,9.79684335,-0.007609635538695277,0.004694935687864747,0.0014486232791552935
104743.9257,0.2745862,-0.0196133,9.7674234,0.011484266478122689,0.002495820830351891,0.0033161255787892262
104743.9416,0.2353596,0.00980665,9.845876599999999,0.0009250245035569946,0.0024434609527920616,0.005777039824101231
104743.9486,0.29419949999999995,-0.00980665,9.7674234,0.0009075712110370514,0.0004014257279586958,-0.003560471674068432
104743.9585,0.30400615,-0.00980665,9.7281968,-0.0006981317007977319,0.0020594885173533086,-0.005026548245743669
104743.9687,0.30400615,-0.0196133,9.77723005,0.0016406094968746698,-0.003473205211468716,-0.01033234917180643
104743.9785,0.2353596,-0.0784532,9.845876599999999,-0.0054105206811824215,0.00301941960595019,0.003159045946109736
104743.9885,0.24516625,-0.0588399,9.79684335,0.0033335788713091696,-0.00799360797413403,0.006614797865058509
104743.9987,0.2745862,-0.06864655,9.8654899,0.0019722220547535923,-0.004642575810304917,-0.00301941960595019
104744.0089,0.26477955,-0.0196133,9.836069949999999,0.0014486232791552935,0.0015184364492350666,-1.7453292519943296e-05
104744.0216,0.2745862,0.0196133,9.80665,-0.008709192967451705,0.001361356816555577,0.0011344640137963143
104744.0320,0.29419949999999995,0.00980665,9.855683249999998,-0.0015533430342749533,0.00937241808320955,-0.001710422666954443
104744.0432,0.22555294999999997,0.0196133,9.738003449999999,0.004223696789826277,0.0022689280275926286,-0.0004537856055185257
104744.0541,0.24516625,-0.02941995,9.7870367,-0.002495820830351891,0.003420845333908886,-0.0012042771838760874
104744.0642,0.21574629999999997,-0.0980665,9.738003449999999,0.008395033702092726,0.0011344640137963143,0.005567600313861911
104744.0748,0.29419949999999995,-0.0196133,9.81645665,0.0003665191429188092,-0.0022165681500327986,-0.00312413936106985
104744.0845,0.26477955,-0.0588399,9.7674234,-0.0008203047484373349,0.003961897402027128,0.0013439035240356337
104744.0955,0.22555294999999997,-0.0392266,9.826263299999999,-0.0023911010752322315,-0.004572762640225144,0.003543018381548489
104744.1060,0.2353596,0.0392266,9.7870367,-0.013404128655316452,0.0009599310885968813,0.0010122909661567112
104744.1180,0.28439285,-0.0588399,9.826263299999999,0.01033234917180643,0.0035779249665883754,0.0012217304763960308
104744.1316,0.25497289999999995,0.00980665,9.826263299999999,0.0034557519189487725,0.004991641660703782,-0.007155849933176751
104744.1414,0.196133,-0.06864655,9.81645665,-0.0016755160819145565,-0.0014486232791552935,-0.010245082709206713
104744.1521,0.196133,0.00980665,9.81645665,-0.0004886921905584122,0.004345869837465881,0.007051130178057092
104744.1622,0.3334261,-0.06864655,9.7674234,-0.0051836278784231585,-0.0038746309394274117,0.002373647782712288
104744.1730,0.28439285,-0.04903325,9.747810099999999,-0.008290313946973065,-0.0028797932657906437,0.00015707963267948965
104744.1836,0.24516625,-0.0784532,9.77723005,-0.00013962634015954637,0.0020943951023931952,0.0017453292519943296
104744.1971,0.26477955,0.0196133,9.875296549999998,0.0016580627893946131,0.003944444109507185,-0.0041887902047863905
104744.2092,0.3138128,-0.0392266,9.7674234,-0.004310963252425994,0.004171336912266448,0.0046251225177849735
104744.2204,0.21574629999999997,-0.0980665,9.79684335,0.0013439035240356337,-0.00013962634015954637,0.002478367537831948
104744.2318,0.30400615,0.0,9.7870367,-0.005480333851262195,0.005166174585903215,0.0044156830075456534
104744.2422,0.2353596,-0.00980665,9.77723005,-0.0033684854563490563,0.0029670597283903604,-0.00905825881785057
104744.2531,0.28439285,-0.0196133,9.845876599999999,-0.010192722831646885,0.0012566370614359172,-0.003438298626428829
104744.2639,0.3138128,-0.0196133,9.738003449999999,-0.006894050545377602,-0.007557275661135447,-0.009285151620609835
104744.2742,0.32361945,-0.06864655,9.845876599999999,-0.0003665191429188092,0.01228711793404008,-0.0076445421237351634
104744.2859,0.2353596,-0.04903325,9.747810099999999,0.0003665191429188092,0.0018849555921538759,-0.00013962634015954637
104744.2953,0.2353596,-0.0196133,9.79684335,-0.005602506898901798,-0.006003932626860493,0.009389871375729494
104744.3054,0.3138128,-0.10787314999999999,9.738003449999999,-0.002181661564992912,-0.000890117918517108,0.010245082709206713
104744.3160,0.28439285,-0.0196133,9.80665,-0.00476474885794452,0.003420845333908886,-0.005218534463463045
104744.3260,0.30400615,-0.00980665,9.836069949999999,-0.0010122909661567112,0.004118977034706617,-0.00926769832808989
104744.3361,0.26477955,-0.04903325,9.757616749999999,-0.006789330790257942,-0.001186823891356144,0.0013264502315156904
104744.3472,0.3138128,-0.0392266,9.80665,0.0042935099599060505,-0.008831366015091307,0.002478367537831948
104744.3582,0.196133,-0.08825984999999999,9.79684335,-0.0009075712110370514,0.0044156830075456534,-0.006702064327658226
104744.3691,0.29419949999999995,-0.0196133,9.7870367,0.002722713633111154,0.003682644721708035,-0.003839724354387525
104744.3799,0.2745862,0.02941995,9.845876599999999,0.009128071987930343,-0.0023911010752322315,-0.005358160803622592
104744.3887,0.28439285,-0.0392266,9.7870367,-0.0006806784082777885,0.0012217304763960308,0.004206243497306334
104744.3987,0.29419949999999995,-0.04903325,9.8851032,0.005899212871740834,-0.0064228116473391324,-0.000593411945678072
104744.4101,0.2353596,-0.0588399,9.80665,-0.0007155849933176752,-0.0013439035240356337,0.004084070449666731
104744.4204,0.25497289999999995,-0.08825984999999999,9.7870367,-0.009040805525330627,-0.009791297103688189,0.007033676885537149
104744.4303,0.196133,-0.0196133,9.826263299999999,-0.0031764992386296795,0.007016223593017205,-0.005864306286700947
104744.4404,0.21574629999999997,-0.0196133,9.80665,0.0016406094968746698,-0.0029845130209103037,-0.005148721293383272
104744.4501,0.29419949999999995,-0.0784532,9.7870367,-0.0007155849933176752,0.0012740903539558606,-0.008412486994612669
104744.4610,0.28439285,-0.0588399,9.757616749999999,0.0057246799465414016,-0.0008552113334772215,-0.01064650843716541
104744.4711,0.28439285,-0.06864655,9.7674234,0.002495820830351891,0.011658799403322121,-0.0035081117965086025
104744.4849,0.35303939999999995,-0.08825984999999999,9.7870367,-0.0005061454830783556,0.007976154681614086,-0.005427973973702365
104744.4949,0.30400615,-0.0588399,9.8654899,0.0054105206811824215,0.002949606435870417,-0.0025656340004316645
104744.5055,0.26477955,-0.0784532,9.81645665,-0.0007853981633974482,0.0016057029118347831,0.005811946409141118
104744.5161,0.3138128,-0.02941995,9.8654899,0.0038048177693476384,-0.0008726646259971648,0.010995574287564275
104744.5263,0.28439285,0.00980665,9.7085835,-0.004782202150464463,-0.005585053606381855,-0.00895353906273091
104744.5362,0.28439285,-0.0784532,9.81645665,0.001762782544514273,0.0045029494701453706,0.004223696789826277
