iso_time,elapsed_h,viewer_alive,publishers_alive,shm_segments,viewer_rss_mb,viewer_cpu_pct,publishers_rss_mb,publishers_cpu_pct,cam0_capture_fps,cam1_capture_fps,cam2_capture_fps,cam3_capture_fps,cam4_capture_fps,cam5_capture_fps,cam0_grab_failures,cam1_grab_failures,cam2_grab_failures,cam3_grab_failures,cam4_grab_failures,cam5_grab_failures,cam0_display_fps,cam1_display_fps,cam2_display_fps,cam3_display_fps,cam4_display_fps,cam5_display_fps,cam0_rendered_delta,cam1_rendered_delta,cam2_rendered_delta,cam3_rendered_delta,cam4_rendered_delta,cam5_rendered_delta
2026-07-27T18:48:52,0.0,1,6,33,213.8,0.0,582.2,0.0,26.11,28.53,26.5,28.51,25.17,28.14,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:49:22,0.0083,1,6,33,248.7,118.9,585.5,159.0,29.68,29.68,29.74,29.75,29.71,29.74,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:49:52,0.0167,1,6,33,223.9,119.2,585.5,155.4,29.72,29.7,29.7,29.72,29.7,29.71,0,0,0,0,0,0,21.8,23.3,24.6,23.6,30.3,26.8,0,0,0,0,0,0
2026-07-27T18:50:23,0.025,1,6,33,240.1,109.7,585.5,154.3,29.71,29.71,29.76,29.93,29.76,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:50:53,0.0334,1,6,33,226.6,120.6,585.5,154.9,29.7,29.71,29.73,29.7,29.68,29.7,0,0,0,0,0,0,23.8,26.8,24.1,22.7,24.0,26.0,77,49,126,108,75,76
2026-07-27T18:51:23,0.0417,1,6,33,231.8,120.7,585.5,154.4,29.73,29.69,29.72,29.71,29.71,29.69,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:51:53,0.05,1,6,33,231.7,127.2,585.5,153.9,29.72,29.74,29.71,29.7,29.72,29.71,0,0,0,0,0,0,24.5,24.1,26.8,25.8,25.2,23.9,26,27,25,47,18,21
2026-07-27T18:52:23,0.0584,1,6,33,226.3,133.7,585.5,153.5,29.71,29.71,29.71,29.71,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:52:53,0.0667,1,6,33,226.5,131.5,585.5,153.2,29.72,29.73,29.7,29.73,29.71,29.72,0,0,0,0,0,0,26.5,25.5,26.3,25.6,29.1,24.1,68,2,57,109,104,60
2026-07-27T18:53:23,0.0751,1,6,33,218.2,129.7,585.5,153.3,29.72,29.74,29.7,29.71,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:53:53,0.0834,1,6,33,224.0,130.9,585.5,153.6,29.7,29.72,29.72,29.72,29.73,29.71,0,0,0,0,0,0,26.2,25.0,26.4,29.1,23.8,27.0,-60,26,-43,29,-105,-24
2026-07-27T18:54:23,0.0918,1,6,33,223.9,128.4,585.5,153.5,29.69,29.7,29.71,29.73,29.73,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:54:53,0.1001,1,6,33,231.9,127.1,585.5,153.1,29.71,29.71,29.71,29.69,29.67,29.71,0,0,0,0,0,0,24.6,25.3,22.5,28.7,26.4,27.0,-7,-71,32,30,79,-6
2026-07-27T18:55:23,0.1084,1,6,33,224.3,126.4,585.5,153.3,29.73,29.71,29.71,29.7,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:55:53,0.1168,1,6,33,236.9,126.6,585.5,153.6,29.68,29.69,29.71,29.7,29.71,29.7,0,0,0,0,0,0,25.3,23.4,24.0,26.0,22.8,26.3,-14,30,-54,-61,-156,-69
2026-07-27T18:56:23,0.1251,1,6,33,237.7,139.1,585.5,153.7,29.73,29.74,29.7,29.72,29.7,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:56:53,0.1335,1,6,33,223.0,149.0,585.5,152.1,29.72,29.72,29.7,29.72,29.7,29.7,0,0,0,0,0,0,26.2,29.3,25.6,29.0,26.7,27.6,69,66,17,3,153,36
2026-07-27T18:57:23,0.1418,1,6,33,234.2,143.4,585.5,152.7,29.71,29.7,29.71,29.71,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:57:53,0.1501,1,6,33,231.0,133.7,585.5,154.2,29.7,29.71,29.72,29.72,29.72,29.7,0,0,0,0,0,0,28.4,19.8,26.3,26.5,19.1,24.3,106,-86,99,64,-157,68
2026-07-27T18:58:23,0.1585,1,6,33,241.5,128.9,585.5,155.0,29.72,29.71,29.72,29.7,29.7,29.72,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:58:53,0.1668,1,6,33,233.4,136.1,585.5,153.6,29.75,29.71,29.72,29.71,29.73,29.7,0,0,0,0,0,0,23.3,24.6,24.3,26.8,25.0,26.8,-195,-139,-122,-80,-43,-293
2026-07-27T18:59:23,0.1752,1,6,33,244.1,130.6,585.5,153.7,29.69,29.73,29.51,29.7,29.54,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T18:59:53,0.1835,1,6,33,250.1,115.3,585.5,153.1,29.73,29.75,29.71,29.73,29.7,29.7,0,0,0,0,0,0,23.3,28.1,30.0,27.8,25.2,29.8,-17,29,31,32,1,117
2026-07-27T19:00:23,0.1918,1,6,33,244.1,129.5,585.5,153.4,29.71,29.56,29.71,29.72,29.71,29.75,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:00:53,0.2002,1,6,33,241.5,135.6,585.5,153.2,29.71,29.71,29.7,29.71,29.7,29.69,0,0,0,0,0,0,26.0,26.1,27.6,21.2,24.1,18.6,-11,32,-14,-12,-1,-104
2026-07-27T19:01:23,0.2085,1,6,33,252.4,131.6,585.5,153.4,29.7,29.71,29.7,29.7,29.69,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:01:53,0.2169,1,6,33,231.0,128.9,585.5,154.2,29.8,29.72,29.74,29.7,29.7,29.77,0,0,0,0,0,0,24.1,25.1,25.5,25.1,25.3,24.4,-69,148,43,44,-64,-1
2026-07-27T19:02:23,0.2252,1,6,33,238.8,129.2,585.5,156.4,29.78,29.7,29.72,29.71,29.73,29.69,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:02:53,0.2336,1,6,33,238.6,133.6,585.5,153.8,29.71,29.7,29.7,29.71,29.73,29.7,0,0,0,0,0,0,24.2,28.3,24.9,24.1,24.7,27.4,-78,104,-89,-38,-46,-36
2026-07-27T19:03:23,0.2419,1,6,33,224.1,135.9,585.5,153.6,29.71,29.71,29.7,29.73,29.7,29.72,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:03:53,0.2502,1,6,33,223.1,119.4,585.5,154.3,29.72,29.73,29.73,29.71,29.7,29.73,0,0,0,0,0,0,24.1,25.0,20.7,24.4,22.2,24.2,123,19,-35,-84,148,125
2026-07-27T19:04:23,0.2586,1,6,33,223.1,126.1,585.5,154.8,29.72,29.71,29.7,29.7,29.73,29.68,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:04:53,0.2669,1,6,33,233.4,128.4,585.5,154.7,29.71,29.71,29.72,29.71,29.71,29.72,0,0,0,0,0,0,26.5,29.2,22.5,21.0,20.7,19.2,33,-18,-164,-168,-128,-64
2026-07-27T19:05:23,0.2753,1,6,33,226.4,136.7,585.5,153.4,29.73,29.71,29.73,29.71,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:05:53,0.2836,1,6,33,242.3,137.9,585.5,153.4,29.71,29.68,29.73,29.72,29.7,29.7,0,0,0,0,0,0,21.8,26.9,20.2,20.0,25.5,23.9,55,89,19,19,218,68
2026-07-27T19:06:23,0.2919,1,6,33,223.1,135.8,585.5,154.1,29.71,29.7,29.72,29.73,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:06:53,0.3003,1,6,33,225.0,136.9,585.5,153.1,29.71,29.71,29.72,29.73,29.75,29.71,0,0,0,0,0,0,26.7,29.3,23.8,27.7,27.9,23.8,-13,-117,99,5,-2,102
2026-07-27T19:07:23,0.3086,1,6,33,250.3,127.9,585.5,153.7,29.69,29.71,29.78,29.72,29.76,29.69,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:07:54,0.317,1,6,33,244.9,119.8,585.5,153.1,29.68,29.69,29.74,29.35,29.51,29.71,0,0,0,0,0,0,27.7,29.4,27.7,25.3,26.3,26.3,76,32,17,34,11,21
2026-07-27T19:08:24,0.3253,1,6,33,250.2,121.4,585.5,152.0,29.72,29.73,29.7,29.71,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:08:54,0.3336,1,6,33,250.3,121.7,585.5,153.2,29.72,29.69,29.72,29.72,29.71,29.71,0,0,0,0,0,0,23.4,29.0,25.7,26.7,28.9,27.6,57,-4,52,38,119,90
2026-07-27T19:09:24,0.342,1,6,33,230.8,122.1,585.5,154.0,29.69,29.72,29.71,29.74,29.69,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:09:54,0.3503,1,6,33,231.6,136.2,585.5,155.0,29.72,29.71,29.71,29.71,29.71,29.7,0,0,0,0,0,0,25.2,25.7,23.2,23.4,23.4,22.2,-41,-38,37,29,-75,-93
2026-07-27T19:10:24,0.3587,1,6,33,233.4,143.6,585.5,153.4,29.71,29.7,29.71,29.7,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:10:54,0.367,1,6,33,225.7,145.6,585.5,152.6,29.7,29.71,29.71,29.7,29.73,29.71,0,0,0,0,0,0,27.3,24.7,23.7,21.9,24.1,25.9,-10,-40,31,46,-40,-23
2026-07-27T19:11:24,0.3754,1,6,33,233.4,142.8,585.5,152.2,29.71,29.7,29.73,29.7,29.71,29.72,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:11:54,0.3837,1,6,33,230.9,146.5,585.5,152.2,29.72,29.73,29.73,29.71,29.71,29.7,0,0,0,0,0,0,28.4,28.8,28.1,26.7,24.4,27.1,-13,41,47,95,-13,-2
2026-07-27T19:12:24,0.392,1,6,33,244.0,149.2,585.5,152.6,29.73,29.71,29.71,29.71,29.69,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:12:54,0.4004,1,6,33,238.7,142.4,585.5,153.8,29.7,29.7,29.71,29.73,29.7,29.71,0,0,0,0,0,0,24.9,29.4,26.8,26.6,32.6,27.3,23,17,-8,46,46,8
2026-07-27T19:13:24,0.4087,1,6,33,244.2,139.9,585.5,153.5,29.71,29.73,29.7,29.71,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:13:54,0.4171,1,6,33,230.9,137.4,585.5,154.8,29.7,29.72,29.71,29.71,29.71,29.6,0,0,0,0,0,0,26.9,20.7,26.9,25.2,29.4,21.6,36,-228,35,-35,-173,-60
2026-07-27T19:14:24,0.4254,1,6,33,235.0,138.4,585.5,154.9,29.69,29.71,29.7,29.71,29.71,29.72,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:14:54,0.4337,1,6,33,247.4,143.2,585.5,153.3,29.71,29.69,29.73,29.72,29.71,29.71,0,0,0,0,0,0,26.5,29.0,25.4,26.1,26.6,27.4,-66,29,-36,-66,111,-41
2026-07-27T19:15:24,0.4421,1,6,33,246.8,141.4,585.5,153.1,29.75,29.74,29.73,29.71,29.72,29.68,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:15:54,0.4504,1,6,33,247.6,119.7,585.5,153.2,29.72,29.71,29.71,29.71,29.73,29.71,0,0,0,0,0,0,26.2,22.2,29.1,23.0,23.9,24.1,70,18,62,2,1,89
2026-07-27T19:16:24,0.4588,1,6,33,247.6,120.3,585.5,152.8,29.71,29.7,29.71,29.74,29.73,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:16:54,0.4671,1,6,33,244.2,128.6,585.5,154.0,29.71,29.73,29.7,29.7,29.71,29.71,0,0,0,0,0,0,29.1,24.3,25.6,25.6,22.9,27.1,-35,98,-5,56,-22,4
2026-07-27T19:17:24,0.4754,1,6,33,238.6,132.0,585.5,154.0,29.71,29.71,29.69,29.61,29.68,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:17:54,0.4838,1,6,33,244.9,115.5,585.5,154.4,29.7,29.72,29.7,29.74,29.67,29.71,0,0,0,0,0,0,23.9,26.1,27.6,28.6,23.3,23.5,-166,-65,-87,-90,-69,-62
2026-07-27T19:18:24,0.4921,1,6,33,247.8,121.2,585.5,153.6,29.5,29.71,29.72,29.73,29.73,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:18:54,0.5005,1,6,33,253.0,118.1,585.5,153.7,29.67,29.71,29.73,29.71,29.7,29.7,0,0,0,0,0,0,19.4,21.2,21.0,21.3,20.2,25.2,80,118,19,71,17,-20
2026-07-27T19:19:24,0.5088,1,6,33,252.9,114.1,585.5,154.5,29.75,29.71,29.71,29.7,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:19:54,0.5172,1,6,33,250.4,114.0,585.5,154.9,29.7,29.98,29.71,29.5,29.72,29.7,0,0,0,0,0,0,16.9,26.5,29.6,29.1,19.7,25.2,-120,50,38,13,-99,-23
2026-07-27T19:20:24,0.5255,1,6,33,253.2,113.6,585.5,154.4,29.72,29.51,29.7,29.72,29.51,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:20:54,0.5338,1,6,33,252.9,119.2,585.5,154.3,29.71,29.71,29.7,29.51,29.71,29.68,0,0,0,0,0,0,24.5,28.8,24.0,24.9,24.0,19.8,26,-2,-7,-40,77,-97
2026-07-27T19:21:24,0.5422,1,6,33,245.4,134.3,585.5,154.4,29.7,29.7,29.71,29.73,29.73,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:21:54,0.5505,1,6,33,229.4,126.4,585.5,155.9,29.71,29.71,29.71,29.7,29.73,29.74,0,0,0,0,0,0,27.9,26.8,21.2,21.5,23.2,26.8,145,-17,5,-30,71,154
2026-07-27T19:22:24,0.5589,1,6,33,223.2,137.3,585.5,154.1,29.73,29.71,29.72,29.71,29.72,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:22:54,0.5672,1,6,33,241.6,135.3,585.5,154.2,29.71,29.71,29.71,29.7,29.72,29.71,0,0,0,0,0,0,27.9,28.8,26.0,24.7,23.6,21.7,-19,-36,-65,-100,-106,-119
2026-07-27T19:23:24,0.5755,1,6,33,233.5,133.7,585.5,154.4,29.71,29.73,29.72,29.56,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:23:54,0.5839,1,6,33,247.9,127.2,585.5,155.6,29.77,29.72,29.71,29.7,29.68,29.53,0,0,0,0,0,0,26.7,26.4,23.5,28.0,23.0,22.1,35,27,-232,45,-40,5
2026-07-27T19:24:24,0.5922,1,6,33,250.6,111.8,585.5,155.5,29.69,29.69,29.72,29.72,29.7,29.72,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:24:54,0.6006,1,6,33,253.1,117.3,585.5,154.5,29.71,29.71,29.7,29.74,29.71,29.7,0,0,0,0,0,0,26.0,28.0,24.6,25.4,20.9,25.8,0,45,149,-169,7,-56
2026-07-27T19:25:24,0.6089,1,6,33,253.1,119.6,585.5,153.5,29.69,29.71,29.7,29.7,29.74,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:25:55,0.6172,1,6,33,253.3,121.7,585.5,152.9,29.73,29.72,29.74,29.71,29.52,29.71,0,0,0,0,0,0,26.8,29.1,23.9,24.5,28.0,22.9,129,23,84,119,207,174
2026-07-27T19:26:25,0.6256,1,6,33,236.3,131.0,585.5,154.3,29.71,29.71,29.71,29.7,29.69,29.51,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:26:55,0.6339,1,6,33,223.0,143.9,585.5,153.8,29.71,29.73,29.69,29.71,29.71,29.7,0,0,0,0,0,0,28.5,23.4,25.7,25.2,25.6,23.9,-37,-125,-30,64,-4,36
2026-07-27T19:27:25,0.6423,1,6,33,223.2,142.7,585.5,152.8,29.71,29.71,29.71,29.71,29.71,29.72,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:27:55,0.6506,1,6,33,246.6,140.2,585.5,153.7,29.7,29.71,29.71,29.72,29.71,29.68,0,0,0,0,0,0,28.3,26.9,27.9,25.1,25.8,22.1,-39,77,-32,-63,5,36
2026-07-27T19:28:25,0.659,1,6,33,255.9,129.0,585.5,153.9,29.71,29.71,29.71,29.73,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:28:55,0.6673,1,6,33,239.4,126.4,585.5,153.6,29.7,29.71,29.69,29.71,29.73,29.7,0,0,0,0,0,0,25.1,28.8,24.6,24.0,26.6,25.0,-45,-18,25,2,-80,-98
2026-07-27T19:29:25,0.6756,1,6,33,245.1,117.4,585.5,153.8,29.54,29.71,29.73,29.63,29.49,29.74,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:29:55,0.684,1,6,33,248.1,126.9,585.5,153.5,29.71,29.7,29.71,29.73,29.7,29.7,0,0,0,0,0,0,27.7,24.3,25.0,22.9,25.4,24.1,-38,-117,57,7,16,39
2026-07-27T19:30:25,0.6923,1,6,33,230.8,146.9,585.5,153.2,29.71,29.73,29.71,29.71,29.7,29.72,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:30:55,0.7007,1,6,33,244.0,139.4,585.5,154.7,29.71,29.71,29.52,29.72,29.71,29.72,0,0,0,0,0,0,22.8,20.6,27.1,25.1,22.6,22.5,2,77,119,107,113,60
2026-07-27T19:31:25,0.709,1,6,33,233.5,136.0,585.5,155.8,29.7,29.66,29.72,29.69,29.68,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:31:55,0.7173,1,6,33,233.6,138.9,585.5,156.0,29.7,29.71,29.69,29.68,29.6,29.71,0,0,0,0,0,0,22.1,24.5,28.9,24.8,20.8,26.9,19,-222,-41,-62,-197,-126
2026-07-27T19:32:25,0.7257,1,6,33,241.6,141.8,585.5,154.1,29.71,29.71,29.72,29.73,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:32:55,0.734,1,6,33,230.9,141.4,585.5,154.9,29.73,29.7,29.73,29.7,29.54,29.7,0,0,0,0,0,0,27.7,25.9,26.4,28.0,26.5,27.7,0,91,-25,56,168,98
2026-07-27T19:33:25,0.7424,1,6,33,249.3,137.1,585.5,154.2,29.71,29.71,29.71,29.73,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:33:55,0.7507,1,6,33,232.4,146.9,585.5,152.3,29.7,29.71,29.71,29.71,29.69,29.7,0,0,0,0,0,0,25.3,28.2,24.8,24.9,29.3,28.5,-45,-49,-45,-113,-64,7
2026-07-27T19:34:25,0.759,1,6,33,246.6,147.7,585.5,152.6,29.7,29.75,29.71,29.71,29.71,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:34:55,0.7674,1,6,33,244.0,138.4,585.5,154.4,29.71,29.74,29.7,29.66,29.59,29.7,0,0,0,0,0,0,23.1,25.5,27.3,25.6,27.2,26.5,115,164,82,85,50,72
2026-07-27T19:35:25,0.7757,1,6,33,238.8,133.9,585.5,155.1,29.73,29.71,29.69,29.7,29.71,29.72,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:35:55,0.7841,1,6,33,241.6,141.5,585.5,154.4,29.7,29.71,29.7,29.71,29.71,29.73,0,0,0,0,0,0,22.5,25.6,22.3,27.0,26.4,20.2,-166,-65,-143,-98,-106,-165
2026-07-27T19:36:25,0.7924,1,6,33,238.8,138.4,585.5,154.1,29.73,29.71,29.77,29.72,29.73,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:36:55,0.8008,1,6,33,233.9,138.2,585.5,154.5,29.7,29.71,29.73,29.73,29.79,29.71,0,0,0,0,0,0,27.2,27.4,25.8,24.8,24.9,27.5,51,69,41,86,54,83
2026-07-27T19:37:25,0.8091,1,6,33,223.2,132.0,585.5,154.1,29.71,29.7,29.72,29.71,29.69,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:37:55,0.8174,1,6,33,238.7,129.2,585.5,154.3,29.71,29.71,29.7,29.7,29.7,29.71,0,0,0,0,0,0,17.4,27.5,28.3,24.4,19.6,18.4,-185,8,-32,-55,-192,-110
2026-07-27T19:38:25,0.8258,1,6,33,250.3,127.4,585.5,153.9,29.72,29.73,29.7,29.7,29.71,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:38:55,0.8341,1,6,33,244.1,118.5,585.5,153.9,29.71,29.72,29.49,29.69,29.5,29.69,0,0,0,0,0,0,27.6,24.9,28.1,26.3,28.5,26.3,29,92,77,68,143,-129
2026-07-27T19:39:25,0.8425,1,6,33,223.1,138.6,585.5,153.7,29.7,29.7,29.7,29.71,29.71,29.68,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:39:55,0.8508,1,6,33,246.9,133.3,585.5,154.1,29.72,29.65,29.54,29.71,29.72,29.73,0,0,0,0,0,0,25.1,27.5,23.3,20.8,21.1,23.5,61,-33,-13,-5,21,164
2026-07-27T19:40:25,0.8591,1,6,33,238.8,132.8,585.5,154.2,29.73,29.73,29.74,29.72,29.68,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:40:55,0.8675,1,6,33,231.5,135.7,585.5,153.9,29.71,29.72,29.71,29.7,29.72,29.7,0,0,0,0,0,0,25.0,26.6,23.4,24.8,25.3,22.6,-12,-12,-50,-62,-68,-71
2026-07-27T19:41:25,0.8758,1,6,33,236.2,131.6,585.5,154.7,29.71,29.72,29.72,29.7,29.7,29.69,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:41:55,0.8842,1,6,33,223.6,127.6,585.5,155.5,29.71,29.72,29.7,29.71,29.71,29.7,0,0,0,0,0,0,23.9,28.1,26.4,23.0,18.2,24.3,92,1,-81,-57,-45,0
2026-07-27T19:42:25,0.8925,1,6,33,236.2,122.1,585.5,156.4,29.71,29.51,29.71,29.69,29.72,29.76,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:42:55,0.9008,1,6,33,241.4,128.7,585.5,156.4,29.71,29.71,29.67,29.71,29.72,29.66,0,0,0,0,0,0,27.4,28.4,21.5,21.5,21.4,22.4,56,-14,-81,-191,-86,-120
2026-07-27T19:43:25,0.9092,1,6,33,244.1,135.2,585.5,155.5,29.76,29.71,29.72,29.7,29.73,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:43:56,0.9175,1,6,33,238.9,132.9,585.5,156.3,29.68,29.7,29.7,29.7,29.73,29.68,0,0,0,0,0,0,24.0,27.7,21.2,30.4,32.1,23.6,42,-28,49,180,142,114
2026-07-27T19:44:26,0.9259,1,6,33,241.3,136.4,585.5,154.3,29.71,29.69,29.71,29.7,29.73,29.75,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:44:56,0.9342,1,6,33,244.1,134.9,585.5,153.9,29.71,29.72,29.5,29.72,29.71,29.71,0,0,0,0,0,0,26.4,26.0,24.3,22.7,27.3,24.6,25,16,-20,22,62,49
2026-07-27T19:45:26,0.9425,1,6,33,241.5,135.1,585.5,154.4,29.71,29.77,29.73,29.7,29.7,29.7,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:45:56,0.9509,1,6,33,236.2,136.8,585.5,154.4,29.71,29.7,29.7,29.71,29.7,29.72,0,0,0,0,0,0,26.8,23.5,24.8,27.1,25.6,23.8,15,0,2,-21,-16,-4
2026-07-27T19:46:26,0.9592,1,6,33,233.5,136.2,585.5,154.7,29.71,29.71,29.72,29.48,29.71,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:46:56,0.9676,1,6,33,244.0,131.7,585.5,154.3,29.71,29.73,29.71,29.72,29.71,29.72,0,0,0,0,0,0,23.3,23.9,24.9,26.3,20.9,21.0,-53,-87,48,68,10,45
2026-07-27T19:47:26,0.9759,1,6,33,241.6,133.7,585.5,154.4,29.73,29.68,29.68,29.73,29.71,29.74,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:47:56,0.9843,1,6,33,236.2,139.4,585.5,154.5,29.71,29.71,29.71,29.74,29.72,29.7,0,0,0,0,0,0,27.3,25.4,25.3,25.0,27.1,27.0,19,-152,-8,37,21,-114
2026-07-27T19:48:26,0.9926,1,6,33,241.4,135.1,585.5,155.2,29.7,29.71,29.74,29.67,29.68,29.73,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:48:56,1.0009,1,6,33,233.0,134.6,585.5,153.6,29.71,29.7,29.71,29.73,29.7,29.7,0,0,0,0,0,0,27.2,25.8,26.3,25.3,25.1,22.8,-80,106,20,-1,60,155
2026-07-27T19:49:26,1.0093,1,6,33,236.2,138.7,585.5,155.2,29.7,29.7,29.73,29.71,29.72,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:49:56,1.0176,1,6,33,256.0,132.4,585.5,154.2,29.7,29.72,29.73,29.7,29.7,29.71,0,0,0,0,0,0,28.3,24.1,25.6,25.5,28.2,23.0,65,-2,104,4,31,31
2026-07-27T19:50:26,1.026,1,6,33,256.0,120.3,585.5,152.0,29.71,29.72,29.71,29.71,29.71,29.74,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:50:56,1.0343,1,6,33,261.2,116.4,585.5,154.4,29.77,29.71,29.73,29.71,29.7,29.74,0,0,0,0,0,0,27.5,26.3,24.5,27.4,25.8,26.8,11,33,65,39,26,58
2026-07-27T19:51:26,1.0426,1,6,33,246.7,136.1,585.5,155.1,29.7,29.71,29.72,29.7,29.72,29.69,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:51:56,1.051,1,6,33,246.8,142.9,585.5,154.3,29.72,29.75,29.7,29.7,29.53,29.7,0,0,0,0,0,0,27.2,25.6,27.4,22.4,23.0,24.4,-90,-51,-86,-123,-152,-131
2026-07-27T19:52:26,1.0593,1,6,33,241.5,139.1,585.5,154.6,29.09,29.72,29.5,29.19,29.39,29.49,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:52:56,1.0677,1,6,33,230.2,139.0,585.5,153.9,29.71,29.69,29.73,29.71,29.67,29.7,0,0,0,0,0,0,29.1,27.3,23.3,25.2,20.4,23.0,60,101,35,19,52,37
2026-07-27T19:53:26,1.076,1,6,33,238.9,141.1,585.5,155.0,29.71,29.71,29.73,29.72,29.71,29.69,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:53:56,1.0843,1,6,33,240.4,140.9,585.5,155.5,29.71,29.71,29.71,29.7,29.71,29.72,0,0,0,0,0,0,26.5,25.7,26.9,26.8,26.0,26.6,-19,-1,13,2,-8,-24
2026-07-27T19:54:26,1.0927,1,6,33,247.1,126.2,585.5,155.0,29.6,29.49,29.7,29.68,29.7,29.72,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:54:56,1.101,1,6,33,247.1,116.6,585.5,154.1,29.7,29.71,29.71,29.71,29.72,29.71,0,0,0,0,0,0,28.0,26.6,27.1,28.4,25.0,26.2,-12,15,-28,48,17,36
2026-07-27T19:55:26,1.1094,1,6,33,258.6,124.1,585.5,154.4,29.72,29.73,29.7,29.73,29.7,29.71,0,0,0,0,0,0,,,,,,,,,,,,
2026-07-27T19:55:56,1.1177,1,6,33,264.1,112.1,585.5,155.9,29.71,29.72,29.73,29.73,29.69,29.69,0,0,0,0,0,0,21.9,25.6,27.3,25.4,22.9,24.9,-151,59,49,0,-174,-26
